status,evaluations,generation,total_time_seconds,alg_time_seconds,eval_time_seconds,seed,discrete,discrete_active,continuous,continuous_active,expressions,mse_train,objectives,constraint_value
Running,512,0,0.10950888,0.000765371,0.108743509,42897,"[18,6,18,13,0,0,7,9,18,2,18,15,4,1,10,6,11,12,20,21,10,5,13,15,6,19,4,3,2,13,2]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1769.35,2844.85,412.239,-4698.82,5364.88,-5509.36,927.861,657.255,-4540.48,2422.81,-3207.77,2449.9,-3328.97,5094.13,4004.22,-2372.53,4428.2,1475.44,-2505.86,15.8184,118.666,-2254.46,-255.989,3660.22,-3338.22,-1362.33,-2114.34,5675.21,647.975,-5744.33,-1295.21]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1769.352858221313",1.23897e+06,"[1.23897e+06]",0
Running,1050,0,0.24135034200000002,0.003746131,0.237604211,42897,"[18,6,18,13,0,0,7,9,18,2,18,15,4,1,10,6,11,12,20,21,10,5,13,15,6,19,4,3,2,13,2]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[1769.35,2844.85,412.239,-4698.82,5364.88,-5509.36,927.861,657.255,-4540.48,2422.81,-3207.77,2449.9,-3328.97,5094.13,4004.22,-2372.53,4428.2,1475.44,-2505.86,15.8184,118.666,-2254.46,-255.989,3660.22,-3338.22,-1362.33,-2114.34,5675.21,647.975,-5744.33,-1295.21]","[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","1769.352858221313",1.23897e+06,"[1.23897e+06]",0
Running,2204,0,0.506771753,0.004197896,0.502573857,42897,"[19,20,19,21,19,20,21,13,4,15,7,20,20,4,16,16,5,19,20,19,21,10,1,5,8,21,19,18,18,3,7]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[1699.56,-1423.9,-5695.66,-3376.95,-5193.33,4805.34,-149.956,675.307,-1889.02,-431.514,-1037.3,1535.37,-3492.65,-2352.55,-2255.09,-922.401,4459.05,-597.935,4660.85,-1607.75,-692.203,3180.9,-1401.42,5323.14,-5172.02,1329.46,-3893.4,-3180.82,4814.65,-58.6836,2237.55]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0]","((((x3 * x7) + (-3180.816490706865 + 4814.650361384687)) - ((x5 + x8) - (x10 * x1))) + (((x16 - x5) * (x4 - x16)) + ((x15 - x7) + (x13 * x4))))",1.18192e+06,"[1.18192e+06]",0
Running,4439,0,1.02252977,0.005330132,1.017199638,42897,"[19,20,19,21,19,20,21,13,4,15,7,20,20,4,16,16,5,19,20,19,21,10,1,5,8,21,19,18,18,4,7]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[1699.56,-1423.9,-5695.66,-3376.95,-5193.33,4805.34,-149.956,675.307,-1889.02,-431.514,-1037.3,1535.37,-3492.65,-2352.55,-2255.09,-922.401,4459.05,-597.935,4660.85,-1607.75,-692.203,3180.9,-1401.42,5323.14,-5172.02,1329.46,-3893.4,-3180.82,4814.65,-58.6836,2237.55]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0]","((((x4 * x7) + (-3180.816490706865 + 4814.650361384687)) - ((x5 + x8) - (x10 * x1))) + (((x16 - x5) * (x4 - x16)) + ((x15 - x7) + (x13 * x4))))",1.18182e+06,"[1.18182e+06]",0
Running,8550,0,2.0505958250000003,0.007858005,2.04273782,42897,"[19,21,19,21,19,21,14,0,17,0,18,10,15,4,11,18,12,19,11,1,22,13,11,13,15,3,5,0,7,5,12]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0]","[239.602,3056.34,3056.33,1177.32,-3591.84,3774.06,4735.4,-3400.64,-4225.24,4.36159,1313.93,-4014.92,-4765.34,-1905.64,961.219,4916.53,-5779.52,410.235,382.876,-751.006,3939.57,1924.79,-3172.86,1290.84,3235.57,-2375.3,4528.98,4888.91,-2679.27,3229.86,-2786.43]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(((x3 + x5) * x11) + ((x10 * x15) + ((x0 * 1313.9322714805803) + x14)))",1.14694e+06,"[1.14694e+06]",0
Running,8940,0,2.139942338,0.008116085,2.131826253,42897,"[19,21,19,21,19,21,14,0,17,0,18,10,15,4,11,18,12,19,11,1,22,13,11,13,15,3,5,0,7,5,12]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0]","[239.602,3056.34,3056.33,1177.32,-3591.84,3774.06,4735.4,-3400.64,-4225.24,4.36159,1313.93,-4014.92,-4765.34,-1905.64,961.219,4916.53,-5779.52,410.235,382.876,-751.006,3939.57,1924.79,-3172.86,1290.84,3235.57,-2375.3,4528.98,4888.91,-2679.27,3229.86,-2786.43]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(((x3 + x5) * x11) + ((x10 * x15) + ((x0 * 1313.9322714805803) + x14)))",1.14694e+06,"[1.14694e+06]",0
Running,9997,1,2.750708813,0.010419303,2.74028951,42897,"[19,21,19,21,19,21,14,0,17,0,18,10,15,4,11,18,12,19,11,1,22,13,11,13,15,3,5,0,7,5,12]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0]","[239.602,3056.34,3056.33,1177.32,-3591.84,3774.06,4735.4,-3400.64,-4225.24,4.36159,1313.93,-4014.92,-4765.34,-1905.64,961.219,4916.53,-5779.52,410.235,382.876,-751.006,3939.57,1924.79,-3172.86,1290.84,3235.57,-2375.3,4528.98,4888.91,-2679.27,3229.86,-2786.43]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","(((x3 + x5) * x11) + ((x10 * x15) + ((x0 * 1313.9322714805803) + x14)))",1.14694e+06,"[1.14694e+06]",0
Running,16053,1,4.119267882,0.014334441,4.104933441,42897,"[19,21,19,21,19,21,14,6,2,0,18,10,15,15,6,3,12,19,20,20,19,10,6,9,3,22,5,0,9,3,12]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1]","[-5590,3914.46,1575.27,-5458.31,2160.2,-2486.46,5846.2,-1944.53,5604.78,-2921.17,800.559,-3752.92,3138.07,-438.231,4481.94,-5323.27,1006.77,4580.03,-5358.8,4496.17,3149.78,5462.64,-4866.35,-5007.9,-2705.7,2804.78,-4731.7,-5245.73,-5026.42,-4277.21,2706.61]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x3/x12) + x5) * ((x9 - x3) - (x10 + x6))) + ((x10 * x15) + ((x0 * 800.5590317341876) + x14)))",1.11104e+06,"[1.11104e+06]",0
Running,17919,1,4.5366417199999995,0.015483849,4.521157871,42897,"[19,21,19,21,19,21,14,6,2,0,18,10,15,15,6,3,12,19,20,20,19,10,6,9,3,22,5,0,9,3,12]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1]","[-5590,3914.46,1575.27,-5458.31,2160.2,-2486.46,5846.2,-1944.53,5604.78,-2921.17,800.559,-3752.92,3138.07,-438.231,4481.94,-5323.27,1006.77,4580.03,-5358.8,4496.17,3149.78,5462.64,-4866.35,-5007.9,-2705.7,2804.78,-4731.7,-5245.73,-5026.42,-4277.21,2706.61]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x3/x12) + x5) * ((x9 - x3) - (x10 + x6))) + ((x10 * x15) + ((x0 * 800.5590317341876) + x14)))",1.11104e+06,"[1.11104e+06]",0
Running,18982,2,5.461095163,0.017914419,5.443180744,42897,"[19,21,19,21,19,21,14,6,12,0,18,10,15,15,6,12,12,19,20,20,19,17,0,9,3,22,5,0,9,3,12]","[1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1]","[-1211.42,231.643,4014.28,4074.08,814.126,3131.87,3016.66,-425.092,5007.96,-3808.84,1035.2,1082.99,-3241.07,3114.45,-5318.74,2468.9,3949.93,2993.01,-4161.94,5647.61,-2916.32,-1390.78,-450.639,-3463.96,-9.56468,-609.265,3270.36,4402.29,-5788.88,-3056.91,2934.25]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","((((x3/x12) + x5) * ((x9 - x3) - (x17 + x0))) + ((x10 * x15) + ((x0 * 1035.1978247892011) + x14)))",1.07782e+06,"[1.07782e+06]",0
